Product_ID,Price,Category,Date
P0001,18202,Beauty,19-07-2025
P0002,15102,Fashion,13-07-2025
P0003,10168,Toys,22-07-2025
P0004,9522,Toys,02-07-2025
P0005,7767,Toys,10-07-2025
P0006,7396,Toys,07-07-2025
P0007,15462,Accessories,29-07-2025
P0008,17117,Home Kitchen,05-07-2025
P0009,7763,Stationery,05-07-2025
P0010,14542,Laptop,28-07-2025
P0011,1362,Beauty,28-07-2025
P0012,10626,Stationery,16-07-2025
P0013,13643,Books,18-07-2025
P0014,6284,Laptop,13-07-2025
P0015,756,Sports,18-07-2025
P0016,19341,Beauty,03-07-2025
P0017,16317,Sports,24-07-2025
P0018,7689,Accessories,29-07-2025
P0019,9374,Accessories,07-07-2025
P0020,3243,Sports,12-07-2025
P0021,10714,Toys,02-07-2025
P0022,15084,Toys,17-07-2025
P0023,10658,Toys,14-07-2025
P0024,18097,Toys,16-07-2025
P0025,16461,Stationery,10-07-2025
P0026,17572,Beauty,02-07-2025
P0027,6032,Accessories,06-07-2025
P0028,5475,Home Kitchen,26-07-2025
P0029,6626,Accessories,31-07-2025
P0030,10078,Beauty,30-07-2025
P0031,4773,Sports,20-07-2025
P0032,11299,Sports,26-07-2025
P0033,4105,Electronics,02-07-2025
P0034,5086,Beauty,19-07-2025
P0035,9789,Sports,04-07-2025
P0036,5972,Fashion,31-07-2025
P0037,2720,Fashion,11-07-2025
P0038,8744,Laptop,17-07-2025
P0039,3525,Toys,23-07-2025
P0040,2578,Stationery,24-07-2025
P0041,1368,Home Kitchen,15-07-2025
P0042,2421,Toys,31-07-2025
P0043,7794,Home Kitchen,12-07-2025
P0044,13854,Sports,05-07-2025
P0045,9160,Home Kitchen,20-07-2025
P0046,2414,Beauty,04-07-2025
P0047,6786,Accessories,10-07-2025
P0048,17224,Stationery,03-07-2025
P0049,4034,Laptop,24-07-2025
P0050,19877,Fashion,16-07-2025
P0051,11158,Home Kitchen,21-07-2025
P0052,345,Accessories,25-07-2025
P0053,11472,Sports,22-07-2025
P0054,7311,Stationery,01-07-2025
P0055,9720,Beauty,21-07-2025
P0056,14190,Fashion,16-07-2025
P0057,3803,Accessories,28-07-2025
P0058,15126,Fashion,14-07-2025
P0059,8126,Books,23-07-2025
P0060,7106,Laptop,24-07-2025
P0061,6654,Home Kitchen,12-07-2025
P0062,19632,Electronics,28-07-2025
P0063,6902,Fashion,30-07-2025
P0064,14255,Stationery,20-07-2025
P0065,10531,Toys,21-07-2025
P0066,15104,Sports,14-07-2025
P0067,4861,Accessories,06-07-2025
P0068,4106,Toys,01-07-2025
P0069,12898,Fashion,24-07-2025
P0070,7709,Beauty,26-07-2025
P0071,5077,Fashion,08-07-2025
P0072,10252,Home Kitchen,05-07-2025
P0073,17875,Books,13-07-2025
P0074,5500,Stationery,02-07-2025
P0075,3775,Home Kitchen,01-07-2025
P0076,6087,Laptop,30-07-2025
P0077,8883,Fashion,15-07-2025
P0078,1951,Beauty,22-07-2025
P0079,3034,Books,28-07-2025
P0080,11713,Accessories,05-07-2025
P0081,8549,Sports,07-07-2025
P0082,665,Sports,19-07-2025
P0083,14509,Stationery,09-07-2025
P0084,6638,Toys,12-07-2025
P0085,14891,Toys,13-07-2025
P0086,18877,Home Kitchen,17-07-2025
P0087,12457,Laptop,27-07-2025
P0088,7528,Home Kitchen,27-07-2025
P0089,11061,Sports,08-07-2025
P0090,12254,Toys,23-07-2025
P0091,4740,Books,16-07-2025
P0092,5043,Fashion,13-07-2025
P0093,16727,Accessories,11-07-2025
P0094,18223,Stationery,16-07-2025
P0095,7800,Laptop,23-07-2025
P0096,7229,Electronics,19-07-2025
P0097,4657,Fashion,31-07-2025
P0098,11351,Toys,25-07-2025
P0099,5329,Stationery,17-07-2025
P0100,1244,Accessories,21-07-2025
